id,sentence,subject,object,label
586,"지지자·당원·활동가는 반드시 안정된 투표자이며, 유권자의 당에의 관계의 강도는 투표자에서 활동가의 순서로 강하다.","{'text': '안정된 투표자', 'start_idx': '16', 'end_idx': '22', 'entity_type': 'ORG'}","{'text': '지지자', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'ORG'}",org:members_of
554,나아가 국가의 정치에 관한 최종적인 결정권이 국민에게 있다는 원리를 '국민 주권'이라 한다.,"{'text': '국가', 'start_idx': '4', 'end_idx': '5', 'entity_type': 'ORG'}","{'text': '국민', 'start_idx': '25', 'end_idx': '26', 'entity_type': 'ORG'}",org:members_of
254,"그러나 1945년 11월 중화민국 쓰촨성 충칭에서 개인 자격으로 귀국한 대한민국임시정부 요인들과 '임정정통론' 문제로 갈등이 벌어졌고, 미군정은 맥아더 포고령에 따라 인공 내각(조선인민공화국 내각)과 임시정부를 승인하지 않음으로써 인공 내각은 해산되었다.","{'text': '미군정', 'start_idx': '76', 'end_idx': '78', 'entity_type': 'ORG'}","{'text': '인공 내각은 해산', 'start_idx': '129', 'end_idx': '137', 'entity_type': 'EVENT'}",org:event
725,"이렇게 정권을 담당하는 당이 여당이고, 그 밖의 정당이 야당이다.","{'text': '여당', 'start_idx': '16', 'end_idx': '17', 'entity_type': 'ORG'}","{'text': '야당', 'start_idx': '31', 'end_idx': '32', 'entity_type': 'ORG'}",no_relation
517,"불문법에는 [[관습법]], [[판례법]], [[조리 (법)|조리]] 등이 있다.","{'text': '불문법', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'LAW'}","{'text': '관습법', 'start_idx': '8', 'end_idx': '10', 'entity_type': 'LAW'}",law:subordinate
450,"권리를 의사의 힘 또는 의사의 지배로 이해하는 사비니(Savigny), 빈트샤이트의 의사설과 권리를 특정한 이익의 향유로 이해하는 예링(Jhering)의 이익설이 전통적으로 대립하였다.","{'text': '예링', 'start_idx': '73', 'end_idx': '74', 'entity_type': 'PER'}","{'text': '이익설', 'start_idx': '86', 'end_idx': '88', 'entity_type': 'THEORY'}",per:theory
430,따라서 로마법은 대한민국 법의 중요한 역사적 배경이 된다.,"{'text': '로마법', 'start_idx': '4', 'end_idx': '6', 'entity_type': 'LAW'}","{'text': '대한민국 법', 'start_idx': '9', 'end_idx': '14', 'entity_type': 'LAW'}",law:subordinate
1098,대한민국은 대학교 진학률이 다른 국가에 비해 상당히 높은 편이다.,"{'text': '대한민국', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'ORG'}","{'text': '다른 국가', 'start_idx': '15', 'end_idx': '19', 'entity_type': 'ORG'}",no_relation
21,"이러한 일들은 권력 내부의 분열을 초래하였으며, 1979년 박정희가 중앙정보부장 김재규에게 암살되면서(10·26 사건) 박정희의 17년 장기 집권은 막을 내렸다.","{'text': '1979년', 'start_idx': '27', 'end_idx': '31', 'entity_type': 'DATE'}","{'text': '암살', 'start_idx': '51', 'end_idx': '52', 'entity_type': 'EVENT'}",date:event
570,역사상 투표하려고 일정한 장소에 특정 지역의 모든 국민이 모이기가 어려워서 이런 행정부 형태는 드물었다.,"{'text': '국민', 'start_idx': '28', 'end_idx': '29', 'entity_type': 'ORG'}","{'text': '행정부', 'start_idx': '45', 'end_idx': '47', 'entity_type': 'ORG'}",no_relation
821,따라서 원내정당이 국회의원을 보유한 상태에서 차기 국회의원 총선거에 출마하면 또 다시 원내정당이 되는 것이 일반적이다.,"{'text': '원내정당', 'start_idx': '4', 'end_idx': '7', 'entity_type': 'ORG'}","{'text': '국회의원', 'start_idx': '10', 'end_idx': '13', 'entity_type': 'ORG'}",org:members_of
838,연방 국가는 배타적인 주권을 가진 지방 정부의 연합체이다.,"{'text': '지방 정부', 'start_idx': '19', 'end_idx': '23', 'entity_type': 'ORG'}","{'text': '연방 국가', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'ORG'}",org:members_of
732,"현대적 의미의 법치주의 사상은 주로 서구에서 전개되었고 근대 이후 전 세계로 확산되어 많은 나라에서 통치 원리, 국가 원리로 기능하고 있다.","{'text': '전 세계', 'start_idx': '37', 'end_idx': '40', 'entity_type': 'ORG'}","{'text': '법치주의 사상', 'start_idx': '8', 'end_idx': '14', 'entity_type': 'THEORY'}",no_relation
587,오늘날과 같이 치밀하고도 방대한 정당조직이 출현한 것은 19세기 후반에 보통선거제가 실현되어 많은 새로운 유권자가 등장하고 사회주의정당 기타의 대중정당이 성립되었기 때문이다.,"{'text': '19세기 후반', 'start_idx': '31', 'end_idx': '37', 'entity_type': 'DATE'}","{'text': '새로운 유권자', 'start_idx': '55', 'end_idx': '61', 'entity_type': 'ORG'}",no_relation
457,이탈리아 파시즘은 제1차 세계대전 이후 독재 정권을 만들었다.,"{'text': '이탈리아', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'ORG'}","{'text': '제1차 세계대전', 'start_idx': '10', 'end_idx': '17', 'entity_type': 'EVENT'}",org:event
384,"1799년 나폴레옹 보나파르트가 쿠데타를 일으켜 1804년 황제로 즉위하였으나, 워털루 전투에서의 패배로 프랑스 제1제국은 붕괴한다.","{'text': '1804년', 'start_idx': '27', 'end_idx': '31', 'entity_type': 'DATE'}","{'text': '황제로 즉위', 'start_idx': '33', 'end_idx': '38', 'entity_type': 'EVENT'}",date:event
870,"마찬가지로, 공통점을 찾기 어려울 정도로 다양한 형태의 국가들이 ""민주주의""를 내세우는 현대에는 민주정의 기준도 상당히 애매하다고 할 수 있다.","{'text': '국가', 'start_idx': '31', 'end_idx': '32', 'entity_type': 'ORG'}","{'text': '민주주의', 'start_idx': '37', 'end_idx': '40', 'entity_type': 'THEORY'}",no_relation
441,이때 중화민국의 건국에 도움이 되었던 청의 군벌 위안스카이가 중화민국의 총통이 되었다.,"{'text': '위안스카이', 'start_idx': '27', 'end_idx': '31', 'entity_type': 'PER'}","{'text': '중화민국의 건국', 'start_idx': '3', 'end_idx': '10', 'entity_type': 'EVENT'}",per:event
291,임시정부는 대한민국 임시 헌법을 제정하여 대통령제와 3권 분립을 채택하고 한국의 독립을 위하여 외교·군사적으로 노력했다.,"{'text': '임시정부', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'ORG'}","{'text': '대통령제와 3권 분립을 채택', 'start_idx': '23', 'end_idx': '37', 'entity_type': 'EVENT'}",org:event
650,"그리하여 이제까지 모든 직접민주주의는 통상 도시 국가처럼 작은 공동체에서 이루어졌고 가장 대표할 정도로 전형이 될 만한 특정이 있는 예로는 고대 아테네의 민주주의를 제시하나 다수 참여에 의거한 민주주의라는 이념상 유형으로서는 외국인, 여성, 노예의 정치 참여를 배제하는 등 계급사회를 전제하였고 시민에 한정된 민주주의로서 직접민주주의는 기술상 난점으로 도외시되었다.","{'text': '도시 국가', 'start_idx': '24', 'end_idx': '28', 'entity_type': 'ORG'}","{'text': '고대 아테네', 'start_idx': '78', 'end_idx': '83', 'entity_type': 'ORG'}",org:members_of
51,"대한민국은 1948년 5월 10일 총선거를 통해 제헌국회를 구성하였고, 1948년 8월 15일 대한민국 정부를 수립하였다.","{'text': '대한민국', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'ORG'}","{'text': '대한민국 정부를 수립', 'start_idx': '53', 'end_idx': '63', 'entity_type': 'EVENT'}",org:event
840,다수정당제하의 연립내각은 정권에 참여한 각 정당 사이에서 성립된 정책협정을 기초로 하고 있으므로 선거 때에 각 정당이 내세운 정책이 그대로 실시될 수 없음은 물론이다.,"{'text': '각 정당', 'start_idx': '60', 'end_idx': '63', 'entity_type': 'ORG'}","{'text': '연립내각', 'start_idx': '8', 'end_idx': '11', 'entity_type': 'ORG'}",org:members_of
190,"이에 따라 대한민국의 국민은 자국의 국호를 ""대한민국"", ""한국"" 등으로 부르며, 자국을 호칭할 때는 흔히 ""우리나라""라고 한다. ""대한""이라는 칭호를 사용하기도 하며, 한반도 북부에 자리한 조선민주주의인민공화국과 대비해 한반도 남부에 있다 하여 ""남한""으로도 불리는데, 특히 대한민국 한반도 북부를 점거하고 있는 조선민주주의인민공화국은 한국을 남조선(南朝鮮)이라고 부른다.","{'text': '대한민국', 'start_idx': '6', 'end_idx': '9', 'entity_type': 'ORG'}","{'text': '우리나라', 'start_idx': '61', 'end_idx': '64', 'entity_type': 'ORG'}",org:naming
83,"유신 헌법 폐지를 통해 민주화를 추진하려는 움직임이 나타나던 시기, 최규하 정부는 긴급조치를 해제함으로써 일부 정치적 억압을 완화했고, 1979년 12월과 1980년 2월, 1980년 4월에 대사면령을 단행하였다.","{'text': '1980년 2월', 'start_idx': '87', 'end_idx': '94', 'entity_type': 'DATE'}","{'text': '대사면령', 'start_idx': '107', 'end_idx': '110', 'entity_type': 'EVENT'}",date:event
71,이후 한국과 유엔군은 거듭해서 10월 26일에는 압록강까지 올라갔으나 곧 이어 중화인민공화국이 인해전술을 펼치며 참전하고 소련이 군사를 지원하여 전세가 다시 역전되었고 전쟁은 장기화되었다.,"{'text': '10월 26일', 'start_idx': '17', 'end_idx': '23', 'entity_type': 'DATE'}","{'text': '압록강까지 올라갔으나', 'start_idx': '27', 'end_idx': '37', 'entity_type': 'EVENT'}",date:event
1153,현재 전국 단위 지상파 방송으로 국공영 방송인 한국방송공사(KBS)와 준공영방송인 문화방송(MBC)이 있다.,"{'text': '국공영 방송', 'start_idx': '18', 'end_idx': '23', 'entity_type': 'ORG'}","{'text': '한국방송공사(KBS)', 'start_idx': '26', 'end_idx': '36', 'entity_type': 'ORG'}",org:members_of
666,"즉 당의 의사결정의 최고기관인 당대회에 일반당원이 대의원을 통해서 참가하며, 당대회의 결정사항을 집행하는 당의 임원은 일정한 임기 중 그 직무를 수행하고, 당대회에 정기적으로 보고할 의무가 있다는 것이 일반적인 조직형태이다.","{'text': '당', 'start_idx': '2', 'end_idx': '2', 'entity_type': 'ORG'}","{'text': '임원', 'start_idx': '62', 'end_idx': '63', 'entity_type': 'ORG'}",org:members_of
1130,"2011년 정부에 의해 명칭을 ""정신과""에서 ""정신건강의학과""로 변경하는 등 다양한 진료를 하는 분야임을 알리기 위한 시도를 하고 있으며, 남녀 심리,치료,범죄 심리 등 다양한 방송 프로그램 주제로 사용하거나, 교수가 직접 매체로 나와 강의를 하는 등 대중에게 다가가기 위한 노력을 지속하고 있다.","{'text': '2011년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '노력', 'start_idx': '154', 'end_idx': '155', 'entity_type': 'EVENT'}",date:event
886,"대한민국에서 선거는 주로 수요일에 행해지고, 대통령 선거는 3월에, 총선은 4월에, 지방선거는 6월에 시행한다.","{'text': '6월', 'start_idx': '53', 'end_idx': '54', 'entity_type': 'DATE'}","{'text': '지방선거', 'start_idx': '47', 'end_idx': '50', 'entity_type': 'EVENT'}",date:event
246,"1971년 대통령 선거에서 야당의 돌풍으로 불안감을 느낀 박정희는 1972년 7·4 남북공동성명을 발표하고, 통일을 준비한다는 명목으로 10월 유신을 선포해 유신체제를 수립했다.","{'text': '1971년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '대통령 선거', 'start_idx': '6', 'end_idx': '11', 'entity_type': 'EVENT'}",date:event
910,오히려 정당은 국가와는 다른 의미에서 사회에 기초를 두는 정치세력이며 본질적으로 다른 여러 가지의 결사와 동일하게 사적 성격을 띤다.,"{'text': '정당', 'start_idx': '4', 'end_idx': '5', 'entity_type': 'ORG'}","{'text': '정치세력', 'start_idx': '32', 'end_idx': '35', 'entity_type': 'ORG'}",org:naming
465,"이것을 실정법이라고 하며 헌법·형법·민법 등 여러 가지 종류로 갈리며, 그것을 해석하여 구체적인 법률 문제에 적용함으로써 사회를 통제하게 된다.","{'text': '실정법', 'start_idx': '4', 'end_idx': '6', 'entity_type': 'LAW'}","{'text': '민법', 'start_idx': '20', 'end_idx': '21', 'entity_type': 'LAW'}",law:subordinate
1092,이 중 중화민국은 대한민국 정부 수립 때부터 수교국이었으나 1992년에 국교가 단절되었다.,"{'text': '1992년', 'start_idx': '33', 'end_idx': '37', 'entity_type': 'DATE'}","{'text': '대한민국 정부 수립', 'start_idx': '10', 'end_idx': '19', 'entity_type': 'EVENT'}",no_relation
1094,"2000년 이후 자신이 게이임을 커밍아웃한 홍석천을 시작으로 트랜스젠더인 하리수, 이시연 등의 공개적 활동 등으로 성소수자들에 대한 맹목적 거부감이 사회적으로 서서히 사라지기 시작하였다.","{'text': '홍석천', 'start_idx': '24', 'end_idx': '26', 'entity_type': 'PER'}","{'text': '커밍아웃', 'start_idx': '18', 'end_idx': '21', 'entity_type': 'EVENT'}",per:event
535,"법에 특별한 규정이 없는 한 통상적으로는 신법이 구법에, 특별법이 일반법에, 예외법이 원칙법에 각각 우선하는 것이 실정법의 효력경합의 경우에서의 원리이다.","{'text': '신법', 'start_idx': '23', 'end_idx': '24', 'entity_type': 'LAW'}","{'text': '구법', 'start_idx': '27', 'end_idx': '28', 'entity_type': 'LAW'}",no_relation
809,지방 정부와 중앙 정부와의 관계는 각국마다 차이가 있다.,"{'text': '지방 정부', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'ORG'}","{'text': '중앙 정부', 'start_idx': '7', 'end_idx': '11', 'entity_type': 'ORG'}",no_relation
996,예를 들면 대주(貸主)가 방치해 두면 차금(借金)을 갚지 않아도 좋다는 부정(不正)의 상태가 조장되게 된다. ‘권리 행사는 도덕적 의무’이기도 하다.,"{'text': '도덕적 의무', 'start_idx': '69', 'end_idx': '74', 'entity_type': 'LAW'}","{'text': '권리 행사', 'start_idx': '62', 'end_idx': '66', 'entity_type': 'LAW'}",law:definition
345,마르크스는 이념의 이러한 성질을 허위의식으로서의 이념이라 부르고 계급적인 이해에 기하여 지배체제를 강화하는 것이라고 생각하였다.,"{'text': '마르크스', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'PER'}","{'text': '허위의식으로서의 이념', 'start_idx': '18', 'end_idx': '28', 'entity_type': 'THEORY'}",per:theory
1012,이런 인터넷 언론 매체들은 인터넷 매체 특유의 신속성과 높은 접근성 등을 강점으로 대한민국 사회에서 여론 형성에 상당한 위력을 보이고 있다.,"{'text': '인터넷 언론 매체', 'start_idx': '3', 'end_idx': '11', 'entity_type': 'ORG'}","{'text': '대한민국 사회', 'start_idx': '46', 'end_idx': '52', 'entity_type': 'ORG'}",org:members_of
451,결국 이는 민중들의 분노를 일으키게 되었고 1917년 러시아 혁명이 일어난다.,"{'text': '1917년', 'start_idx': '24', 'end_idx': '28', 'entity_type': 'DATE'}","{'text': '러시아 혁명', 'start_idx': '30', 'end_idx': '35', 'entity_type': 'EVENT'}",date:event
337,"이에 신군부는 5월 17일 비상계엄을 전국확대하면서, 이른바 ""화려한 휴가""라고 불리는 포고령을 통해 ""정치활동 금지"", ""보도검열 강화"", ""휴교령"" 등을 선포하고 군병력을 동원해 국회를 폐쇄했다. (5.17 쿠데타) 이 과정에서 신군부는 5·17 쿠데타에 항거한 광주 민주화 운동을 공수부대 및 특전여단을 투입해 유혈진압을 하고, 5월 27일 국가보위비상대책위원회를 만들어 정국을 주도했다.","{'text': '신군부', 'start_idx': '130', 'end_idx': '132', 'entity_type': 'ORG'}","{'text': '국가보위비상대책위원회', 'start_idx': '194', 'end_idx': '204', 'entity_type': 'EVENT'}",org:event
